"ResponseId","name","warm","study","competent"
"R_27QEhnK9OJYNn0P","lakesha","72","flake_leasure","62"
"R_27QEhnK9OJYNn0P","lakisha","74","flake_leasure","61"
"R_27QEhnK9OJYNn0P","lamar","54","flake_leasure","65"
"R_27QEhnK9OJYNn0P","lamont","55","flake_leasure","67"
"R_27QEhnK9OJYNn0P","lashonda","63","flake_leasure","56"
"R_27QEhnK9OJYNn0P","latasha","72","flake_leasure","58"
"R_27QEhnK9OJYNn0P","latisha","59","flake_leasure","59"
"R_27QEhnK9OJYNn0P","latonya","74","flake_leasure","64"
"R_27QEhnK9OJYNn0P","latoya","71","flake_leasure","64"
"R_27QEhnK9OJYNn0P","lawanda","63","flake_leasure","64"
"R_27QEhnK9OJYNn0P","leroy","55","flake_leasure","64"
"R_27QEhnK9OJYNn0P","marquis","57","flake_leasure","66"
"R_27QEhnK9OJYNn0P","maurice","56","flake_leasure","65"
"R_27QEhnK9OJYNn0P","patrice","71","flake_leasure","62"
"R_27QEhnK9OJYNn0P","rasheed","58","flake_leasure","72"
"R_27QEhnK9OJYNn0P","reginald","70","flake_leasure","98"
"R_27QEhnK9OJYNn0P","roderick","57","flake_leasure","75"
"R_27QEhnK9OJYNn0P","tameka","74","flake_leasure","65"
"R_27QEhnK9OJYNn0P","tamika","67","flake_leasure","60"
"R_27QEhnK9OJYNn0P","tanisha","66","flake_leasure","57"
"R_27QEhnK9OJYNn0P","tawanda","62","flake_leasure","55"
"R_27QEhnK9OJYNn0P","terrance","55","flake_leasure","64"
"R_27QEhnK9OJYNn0P","terrell","52","flake_leasure","67"
"R_27QEhnK9OJYNn0P","tomeka","65","flake_leasure","63"
"R_27QEhnK9OJYNn0P","tremayne","51","flake_leasure","62"
"R_27QEhnK9OJYNn0P","tyrone","57","flake_leasure","69"
"R_27QEhnK9OJYNn0P","adam","76","flake_leasure","98"
"R_27QEhnK9OJYNn0P","allison","91","flake_leasure","73"
"R_27QEhnK9OJYNn0P","amanda","98","flake_leasure","82"
"R_27QEhnK9OJYNn0P","amy","96","flake_leasure","80"
"R_27QEhnK9OJYNn0P","anne","97","flake_leasure","77"
"R_27QEhnK9OJYNn0P","brad","74","flake_leasure","94"
"R_27QEhnK9OJYNn0P","bradley","77","flake_leasure","95"
"R_27QEhnK9OJYNn0P","brendan","70","flake_leasure","95"
"R_27QEhnK9OJYNn0P","brett","73","flake_leasure","93"
"R_27QEhnK9OJYNn0P","carrie","95","flake_leasure","76"
"R_27QEhnK9OJYNn0P","chad","71","flake_leasure","97"
"R_27QEhnK9OJYNn0P","emily","96","flake_leasure","83"
"R_27QEhnK9OJYNn0P","erin","95","flake_leasure","78"
"R_27QEhnK9OJYNn0P","geoffrey","70","flake_leasure","94"
"R_27QEhnK9OJYNn0P","greg","72","flake_leasure","96"
"R_27QEhnK9OJYNn0P","heather","94","flake_leasure","76"
"R_27QEhnK9OJYNn0P","jacob","71","flake_leasure","95"
"R_27QEhnK9OJYNn0P","jason","69","flake_leasure","99"
"R_27QEhnK9OJYNn0P","jay","65","flake_leasure","94"
"R_27QEhnK9OJYNn0P","jennifer","98","flake_leasure","87"
"R_27QEhnK9OJYNn0P","jeremy","66","flake_leasure","96"
"R_27QEhnK9OJYNn0P","jill","97","flake_leasure","80"
"R_27QEhnK9OJYNn0P","joshua","70","flake_leasure","94"
"R_27QEhnK9OJYNn0P","julie","96","flake_leasure","82"
"R_27QEhnK9OJYNn0P","justin","73","flake_leasure","94"
"R_27QEhnK9OJYNn0P","kristen","96","flake_leasure","82"
"R_27QEhnK9OJYNn0P","laurie","96","flake_leasure","73"
"R_27QEhnK9OJYNn0P","lori","87","flake_leasure","75"
"R_27QEhnK9OJYNn0P","matthew","71","flake_leasure","96"
"R_27QEhnK9OJYNn0P","meredith","95","flake_leasure","74"
"R_27QEhnK9OJYNn0P","misty","87","flake_leasure","63"
"R_27QEhnK9OJYNn0P","nathan","63","flake_leasure","94"
"R_27QEhnK9OJYNn0P","neil","73","flake_leasure","97"
"R_27QEhnK9OJYNn0P","rebecca","97","flake_leasure","75"
"R_27QEhnK9OJYNn0P","sarah","96","flake_leasure","80"
"R_27QEhnK9OJYNn0P","scott","69","flake_leasure","96"
"R_27QEhnK9OJYNn0P","susan","89","flake_leasure","74"
"R_27QEhnK9OJYNn0P","todd","75","flake_leasure","100"
"R_3LiJcoEJDJuQvcJ","aisha","35","flake_leasure","36"
"R_3LiJcoEJDJuQvcJ","antwan","53","flake_leasure","60"
"R_3LiJcoEJDJuQvcJ","darnell","36","flake_leasure","39"
"R_3LiJcoEJDJuQvcJ","donnell","49","flake_leasure","39"
"R_3LiJcoEJDJuQvcJ","ebony","19","flake_leasure","25"
"R_3LiJcoEJDJuQvcJ","hakim","29","flake_leasure","37"
"R_3LiJcoEJDJuQvcJ","jamal","37","flake_leasure","40"
"R_3LiJcoEJDJuQvcJ","jermaine","62","flake_leasure","56"
"R_3LiJcoEJDJuQvcJ","kareem","49","flake_leasure","60"
"R_3LiJcoEJDJuQvcJ","keisha","35","flake_leasure","35"
"R_3LiJcoEJDJuQvcJ","kenya","34","flake_leasure","36"
"R_3LiJcoEJDJuQvcJ","lakeisha","50","flake_leasure","41"
"R_3LiJcoEJDJuQvcJ","lakesha","38","flake_leasure","41"
"R_3LiJcoEJDJuQvcJ","lakisha","41","flake_leasure","38"
"R_3LiJcoEJDJuQvcJ","lamar","35","flake_leasure","36"
"R_3LiJcoEJDJuQvcJ","lamont","29","flake_leasure","32"
"R_3LiJcoEJDJuQvcJ","lashonda","23","flake_leasure","29"
"R_3LiJcoEJDJuQvcJ","latasha","29","flake_leasure","30"
"R_3LiJcoEJDJuQvcJ","latisha","56","flake_leasure","60"
"R_3LiJcoEJDJuQvcJ","latonya","32","flake_leasure","30"
"R_3LiJcoEJDJuQvcJ","latoya","49","flake_leasure","39"
"R_3LiJcoEJDJuQvcJ","lawanda","31","flake_leasure","32"
"R_3LiJcoEJDJuQvcJ","leroy","51","flake_leasure","63"
"R_3LiJcoEJDJuQvcJ","marquis","36","flake_leasure","37"
"R_3LiJcoEJDJuQvcJ","maurice","58","flake_leasure","54"
"R_3LiJcoEJDJuQvcJ","patrice","59","flake_leasure","58"
"R_3LiJcoEJDJuQvcJ","rasheed","35","flake_leasure","34"
"R_3LiJcoEJDJuQvcJ","reginald","39","flake_leasure","56"
"R_3LiJcoEJDJuQvcJ","roderick","53","flake_leasure","54"
"R_3LiJcoEJDJuQvcJ","tameka","38","flake_leasure","39"
"R_3LiJcoEJDJuQvcJ","tamika","32","flake_leasure","32"
"R_3LiJcoEJDJuQvcJ","tanisha","37","flake_leasure","37"
"R_3LiJcoEJDJuQvcJ","tawanda","41","flake_leasure","39"
"R_3LiJcoEJDJuQvcJ","terrance","48","flake_leasure","48"
"R_3LiJcoEJDJuQvcJ","terrell","41","flake_leasure","41"
"R_3LiJcoEJDJuQvcJ","tomeka","35","flake_leasure","38"
"R_3LiJcoEJDJuQvcJ","tremayne","41","flake_leasure","43"
"R_3LiJcoEJDJuQvcJ","tyrone","35","flake_leasure","35"
"R_3LiJcoEJDJuQvcJ","adam","63","flake_leasure","67"
"R_3LiJcoEJDJuQvcJ","allison","56","flake_leasure","55"
"R_3LiJcoEJDJuQvcJ","amanda","56","flake_leasure","60"
"R_3LiJcoEJDJuQvcJ","amy","57","flake_leasure","57"
"R_3LiJcoEJDJuQvcJ","anne","75","flake_leasure","50"
"R_3LiJcoEJDJuQvcJ","brad","57","flake_leasure","62"
"R_3LiJcoEJDJuQvcJ","bradley","51","flake_leasure","52"
"R_3LiJcoEJDJuQvcJ","brendan","57","flake_leasure","54"
"R_3LiJcoEJDJuQvcJ","brett","62","flake_leasure","63"
"R_3LiJcoEJDJuQvcJ","carrie","62","flake_leasure","50"
"R_3LiJcoEJDJuQvcJ","chad","50","flake_leasure","71"
"R_3LiJcoEJDJuQvcJ","emily","62","flake_leasure","64"
"R_3LiJcoEJDJuQvcJ","erin","52","flake_leasure","54"
"R_3LiJcoEJDJuQvcJ","geoffrey","48","flake_leasure","50"
"R_3LiJcoEJDJuQvcJ","greg","56","flake_leasure","58"
"R_3LiJcoEJDJuQvcJ","heather","63","flake_leasure","68"
"R_3LiJcoEJDJuQvcJ","jacob","58","flake_leasure","57"
"R_3LiJcoEJDJuQvcJ","jason","66","flake_leasure","69"
"R_3LiJcoEJDJuQvcJ","jay","50","flake_leasure","51"
"R_3LiJcoEJDJuQvcJ","jennifer","59","flake_leasure","60"
"R_3LiJcoEJDJuQvcJ","jeremy","65","flake_leasure","62"
"R_3LiJcoEJDJuQvcJ","jill","52","flake_leasure","56"
"R_3LiJcoEJDJuQvcJ","joshua","59","flake_leasure","62"
"R_3LiJcoEJDJuQvcJ","julie","50","flake_leasure","55"
"R_3LiJcoEJDJuQvcJ","justin","57","flake_leasure","59"
"R_3LiJcoEJDJuQvcJ","kristen","50","flake_leasure","50"
"R_3LiJcoEJDJuQvcJ","laurie","50","flake_leasure","51"
"R_3LiJcoEJDJuQvcJ","lori","53","flake_leasure","48"
"R_3LiJcoEJDJuQvcJ","matthew","63","flake_leasure","63"
"R_3LiJcoEJDJuQvcJ","meredith","50","flake_leasure","40"
"R_3LiJcoEJDJuQvcJ","misty","52","flake_leasure","39"
"R_3LiJcoEJDJuQvcJ","nathan","53","flake_leasure","55"
"R_3LiJcoEJDJuQvcJ","neil","49","flake_leasure","51"
"R_3LiJcoEJDJuQvcJ","rebecca","61","flake_leasure","61"
"R_3LiJcoEJDJuQvcJ","sarah","62","flake_leasure","65"
"R_3LiJcoEJDJuQvcJ","scott","57","flake_leasure","59"
"R_3LiJcoEJDJuQvcJ","susan","71","flake_leasure","54"
"R_3LiJcoEJDJuQvcJ","todd","48","flake_leasure","52"
"R_2rHs3FBYpz2w3AV","aisha","63","flake_leasure","55"
"R_2rHs3FBYpz2w3AV","antwan","36","flake_leasure","47"
"R_2rHs3FBYpz2w3AV","darnell","40","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","donnell","38","flake_leasure","48"
"R_2rHs3FBYpz2w3AV","ebony","67","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","hakim","53","flake_leasure","60"
"R_2rHs3FBYpz2w3AV","jamal","39","flake_leasure","61"
"R_2rHs3FBYpz2w3AV","jermaine","40","flake_leasure","46"
"R_2rHs3FBYpz2w3AV","kareem","42","flake_leasure","49"
"R_2rHs3FBYpz2w3AV","keisha","64","flake_leasure","55"
"R_2rHs3FBYpz2w3AV","kenya","55","flake_leasure","54"
"R_2rHs3FBYpz2w3AV","lakeisha","42","flake_leasure","48"
"R_2rHs3FBYpz2w3AV","lakesha","65","flake_leasure","48"
"R_2rHs3FBYpz2w3AV","lakisha","62","flake_leasure","54"
"R_2rHs3FBYpz2w3AV","lamar","33","flake_leasure","46"
"R_2rHs3FBYpz2w3AV","lamont","50","flake_leasure","56"
"R_2rHs3FBYpz2w3AV","lashonda","41","flake_leasure","72"
"R_2rHs3FBYpz2w3AV","latasha","60","flake_leasure","58"
"R_2rHs3FBYpz2w3AV","latisha","61","flake_leasure","53"
"R_2rHs3FBYpz2w3AV","latonya","61","flake_leasure","46"
"R_2rHs3FBYpz2w3AV","latoya","43","flake_leasure","49"
"R_2rHs3FBYpz2w3AV","lawanda","61","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","leroy","49","flake_leasure","66"
"R_2rHs3FBYpz2w3AV","marquis","29","flake_leasure","44"
"R_2rHs3FBYpz2w3AV","maurice","42","flake_leasure","76"
"R_2rHs3FBYpz2w3AV","patrice","82","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","rasheed","39","flake_leasure","45"
"R_2rHs3FBYpz2w3AV","reginald","40","flake_leasure","61"
"R_2rHs3FBYpz2w3AV","roderick","41","flake_leasure","64"
"R_2rHs3FBYpz2w3AV","tameka","59","flake_leasure","51"
"R_2rHs3FBYpz2w3AV","tamika","62","flake_leasure","51"
"R_2rHs3FBYpz2w3AV","tanisha","55","flake_leasure","51"
"R_2rHs3FBYpz2w3AV","tawanda","50","flake_leasure","50"
"R_2rHs3FBYpz2w3AV","terrance","40","flake_leasure","52"
"R_2rHs3FBYpz2w3AV","terrell","55","flake_leasure","55"
"R_2rHs3FBYpz2w3AV","tomeka","44","flake_leasure","40"
"R_2rHs3FBYpz2w3AV","tremayne","30","flake_leasure","45"
"R_2rHs3FBYpz2w3AV","tyrone","41","flake_leasure","49"
"R_2rHs3FBYpz2w3AV","adam","44","flake_leasure","66"
"R_2rHs3FBYpz2w3AV","allison","65","flake_leasure","60"
"R_2rHs3FBYpz2w3AV","amanda","70","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","amy","68","flake_leasure","64"
"R_2rHs3FBYpz2w3AV","anne","80","flake_leasure","63"
"R_2rHs3FBYpz2w3AV","brad","38","flake_leasure","52"
"R_2rHs3FBYpz2w3AV","bradley","47","flake_leasure","78"
"R_2rHs3FBYpz2w3AV","brendan","53","flake_leasure","61"
"R_2rHs3FBYpz2w3AV","brett","38","flake_leasure","51"
"R_2rHs3FBYpz2w3AV","carrie","77","flake_leasure","63"
"R_2rHs3FBYpz2w3AV","chad","40","flake_leasure","54"
"R_2rHs3FBYpz2w3AV","emily","81","flake_leasure","60"
"R_2rHs3FBYpz2w3AV","erin","69","flake_leasure","66"
"R_2rHs3FBYpz2w3AV","geoffrey","52","flake_leasure","84"
"R_2rHs3FBYpz2w3AV","greg","44","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","heather","75","flake_leasure","54"
"R_2rHs3FBYpz2w3AV","jacob","40","flake_leasure","85"
"R_2rHs3FBYpz2w3AV","jason","41","flake_leasure","74"
"R_2rHs3FBYpz2w3AV","jay","38","flake_leasure","61"
"R_2rHs3FBYpz2w3AV","jennifer","80","flake_leasure","67"
"R_2rHs3FBYpz2w3AV","jeremy","30","flake_leasure","58"
"R_2rHs3FBYpz2w3AV","jill","72","flake_leasure","66"
"R_2rHs3FBYpz2w3AV","joshua","54","flake_leasure","72"
"R_2rHs3FBYpz2w3AV","julie","70","flake_leasure","63"
"R_2rHs3FBYpz2w3AV","justin","45","flake_leasure","66"
"R_2rHs3FBYpz2w3AV","kristen","71","flake_leasure","62"
"R_2rHs3FBYpz2w3AV","laurie","68","flake_leasure","57"
"R_2rHs3FBYpz2w3AV","lori","86","flake_leasure","71"
"R_2rHs3FBYpz2w3AV","matthew","45","flake_leasure","76"
"R_2rHs3FBYpz2w3AV","meredith","71","flake_leasure","67"
"R_2rHs3FBYpz2w3AV","misty","64","flake_leasure","41"
"R_2rHs3FBYpz2w3AV","nathan","46","flake_leasure","65"
"R_2rHs3FBYpz2w3AV","neil","40","flake_leasure","67"
"R_2rHs3FBYpz2w3AV","rebecca","77","flake_leasure","69"
"R_2rHs3FBYpz2w3AV","sarah","77","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","scott","49","flake_leasure","69"
"R_2rHs3FBYpz2w3AV","susan","67","flake_leasure","59"
"R_2rHs3FBYpz2w3AV","todd","51","flake_leasure","72"
"R_3Ok7UeMFujvCAIr","aisha","78","flake_leasure","77"
"R_3Ok7UeMFujvCAIr","antwan","74","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","darnell","74","flake_leasure","66"
"R_3Ok7UeMFujvCAIr","donnell","75","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","ebony","71","flake_leasure","71"
"R_3Ok7UeMFujvCAIr","hakim","71","flake_leasure","73"
"R_3Ok7UeMFujvCAIr","jamal","68","flake_leasure","61"
"R_3Ok7UeMFujvCAIr","jermaine","70","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","kareem","78","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","keisha","78","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","kenya","77","flake_leasure","71"
"R_3Ok7UeMFujvCAIr","lakeisha","78","flake_leasure","69"
"R_3Ok7UeMFujvCAIr","lakesha","78","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","lakisha","74","flake_leasure","66"
"R_3Ok7UeMFujvCAIr","lamar","70","flake_leasure","62"
"R_3Ok7UeMFujvCAIr","lamont","80","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","lashonda","68","flake_leasure","61"
"R_3Ok7UeMFujvCAIr","latasha","71","flake_leasure","63"
"R_3Ok7UeMFujvCAIr","latisha","78","flake_leasure","79"
"R_3Ok7UeMFujvCAIr","latonya","74","flake_leasure","67"
"R_3Ok7UeMFujvCAIr","latoya","78","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","lawanda","74","flake_leasure","63"
"R_3Ok7UeMFujvCAIr","leroy","70","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","marquis","73","flake_leasure","72"
"R_3Ok7UeMFujvCAIr","maurice","74","flake_leasure","68"
"R_3Ok7UeMFujvCAIr","patrice","66","flake_leasure","73"
"R_3Ok7UeMFujvCAIr","rasheed","73","flake_leasure","64"
"R_3Ok7UeMFujvCAIr","reginald","75","flake_leasure","83"
"R_3Ok7UeMFujvCAIr","roderick","78","flake_leasure","79"
"R_3Ok7UeMFujvCAIr","tameka","74","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","tamika","76","flake_leasure","67"
"R_3Ok7UeMFujvCAIr","tanisha","68","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","tawanda","77","flake_leasure","77"
"R_3Ok7UeMFujvCAIr","terrance","76","flake_leasure","72"
"R_3Ok7UeMFujvCAIr","terrell","72","flake_leasure","65"
"R_3Ok7UeMFujvCAIr","tomeka","79","flake_leasure","71"
"R_3Ok7UeMFujvCAIr","tremayne","73","flake_leasure","66"
"R_3Ok7UeMFujvCAIr","tyrone","69","flake_leasure","63"
"R_3Ok7UeMFujvCAIr","adam","68","flake_leasure","76"
"R_3Ok7UeMFujvCAIr","allison","74","flake_leasure","77"
"R_3Ok7UeMFujvCAIr","amanda","73","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","amy","75","flake_leasure","75"
"R_3Ok7UeMFujvCAIr","anne","76","flake_leasure","76"
"R_3Ok7UeMFujvCAIr","brad","81","flake_leasure","80"
"R_3Ok7UeMFujvCAIr","bradley","76","flake_leasure","77"
"R_3Ok7UeMFujvCAIr","brendan","71","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","brett","80","flake_leasure","79"
"R_3Ok7UeMFujvCAIr","carrie","74","flake_leasure","75"
"R_3Ok7UeMFujvCAIr","chad","77","flake_leasure","67"
"R_3Ok7UeMFujvCAIr","emily","79","flake_leasure","79"
"R_3Ok7UeMFujvCAIr","erin","77","flake_leasure","77"
"R_3Ok7UeMFujvCAIr","geoffrey","72","flake_leasure","67"
"R_3Ok7UeMFujvCAIr","greg","75","flake_leasure","75"
"R_3Ok7UeMFujvCAIr","heather","79","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","jacob","79","flake_leasure","79"
"R_3Ok7UeMFujvCAIr","jason","74","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","jay","78","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","jennifer","76","flake_leasure","76"
"R_3Ok7UeMFujvCAIr","jeremy","73","flake_leasure","73"
"R_3Ok7UeMFujvCAIr","jill","76","flake_leasure","76"
"R_3Ok7UeMFujvCAIr","joshua","79","flake_leasure","79"
"R_3Ok7UeMFujvCAIr","julie","75","flake_leasure","75"
"R_3Ok7UeMFujvCAIr","justin","80","flake_leasure","80"
"R_3Ok7UeMFujvCAIr","kristen","80","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","laurie","75","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","lori","75","flake_leasure","69"
"R_3Ok7UeMFujvCAIr","matthew","73","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","meredith","71","flake_leasure","71"
"R_3Ok7UeMFujvCAIr","misty","77","flake_leasure","70"
"R_3Ok7UeMFujvCAIr","nathan","76","flake_leasure","76"
"R_3Ok7UeMFujvCAIr","neil","67","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","rebecca","77","flake_leasure","77"
"R_3Ok7UeMFujvCAIr","sarah","79","flake_leasure","78"
"R_3Ok7UeMFujvCAIr","scott","73","flake_leasure","74"
"R_3Ok7UeMFujvCAIr","susan","62","flake_leasure","75"
"R_3Ok7UeMFujvCAIr","todd","82","flake_leasure","81"
"R_zZ7kU8CbCX7RTC9","aisha","71","flake_leasure","68"
"R_zZ7kU8CbCX7RTC9","antwan","55","flake_leasure","46"
"R_zZ7kU8CbCX7RTC9","darnell","73","flake_leasure","53"
"R_zZ7kU8CbCX7RTC9","donnell","92","flake_leasure","78"
"R_zZ7kU8CbCX7RTC9","ebony","81","flake_leasure","55"
"R_zZ7kU8CbCX7RTC9","hakim","67","flake_leasure","46"
"R_zZ7kU8CbCX7RTC9","jamal","50","flake_leasure","41"
"R_zZ7kU8CbCX7RTC9","jermaine","62","flake_leasure","88"
"R_zZ7kU8CbCX7RTC9","kareem","68","flake_leasure","80"
"R_zZ7kU8CbCX7RTC9","keisha","89","flake_leasure","76"
"R_zZ7kU8CbCX7RTC9","kenya","48","flake_leasure","62"
"R_zZ7kU8CbCX7RTC9","lakeisha","67","flake_leasure","52"
"R_zZ7kU8CbCX7RTC9","lakesha","85","flake_leasure","60"
"R_zZ7kU8CbCX7RTC9","lakisha","70","flake_leasure","49"
"R_zZ7kU8CbCX7RTC9","lamar","51","flake_leasure","23"
"R_zZ7kU8CbCX7RTC9","lamont","80","flake_leasure","71"
"R_zZ7kU8CbCX7RTC9","lashonda","81","flake_leasure","56"
"R_zZ7kU8CbCX7RTC9","latasha","66","flake_leasure","59"
"R_zZ7kU8CbCX7RTC9","latisha","70","flake_leasure","63"
"R_zZ7kU8CbCX7RTC9","latonya","70","flake_leasure","47"
"R_zZ7kU8CbCX7RTC9","latoya","78","flake_leasure","61"
"R_zZ7kU8CbCX7RTC9","lawanda","86","flake_leasure","75"
"R_zZ7kU8CbCX7RTC9","leroy","55","flake_leasure","86"
"R_zZ7kU8CbCX7RTC9","marquis","67","flake_leasure","44"
"R_zZ7kU8CbCX7RTC9","maurice","68","flake_leasure","53"
"R_zZ7kU8CbCX7RTC9","patrice","59","flake_leasure","73"
"R_zZ7kU8CbCX7RTC9","rasheed","92","flake_leasure","42"
"R_zZ7kU8CbCX7RTC9","reginald","80","flake_leasure","91"
"R_zZ7kU8CbCX7RTC9","roderick","46","flake_leasure","59"
"R_zZ7kU8CbCX7RTC9","tameka","79","flake_leasure","64"
"R_zZ7kU8CbCX7RTC9","tamika","91","flake_leasure","83"
"R_zZ7kU8CbCX7RTC9","tanisha","46","flake_leasure","58"
"R_zZ7kU8CbCX7RTC9","tawanda","74","flake_leasure","62"
"R_zZ7kU8CbCX7RTC9","terrance","55","flake_leasure","57"
"R_zZ7kU8CbCX7RTC9","terrell","54","flake_leasure","52"
"R_zZ7kU8CbCX7RTC9","tomeka","79","flake_leasure","54"
"R_zZ7kU8CbCX7RTC9","tremayne","53","flake_leasure","35"
"R_zZ7kU8CbCX7RTC9","tyrone","47","flake_leasure","71"
"R_zZ7kU8CbCX7RTC9","adam","84","flake_leasure","94"
"R_zZ7kU8CbCX7RTC9","allison","75","flake_leasure","63"
"R_zZ7kU8CbCX7RTC9","amanda","99","flake_leasure","69"
"R_zZ7kU8CbCX7RTC9","amy","83","flake_leasure","90"
"R_zZ7kU8CbCX7RTC9","anne","88","flake_leasure","92"
"R_zZ7kU8CbCX7RTC9","brad","55","flake_leasure","58"
"R_zZ7kU8CbCX7RTC9","bradley","77","flake_leasure","72"
"R_zZ7kU8CbCX7RTC9","brendan","82","flake_leasure","88"
"R_zZ7kU8CbCX7RTC9","brett","70","flake_leasure","80"
"R_zZ7kU8CbCX7RTC9","carrie","85","flake_leasure","96"
"R_zZ7kU8CbCX7RTC9","chad","87","flake_leasure","86"
"R_zZ7kU8CbCX7RTC9","emily","80","flake_leasure","70"
"R_zZ7kU8CbCX7RTC9","erin","51","flake_leasure",NA
"R_zZ7kU8CbCX7RTC9","geoffrey","82","flake_leasure","68"
"R_zZ7kU8CbCX7RTC9","greg","84","flake_leasure","56"
"R_zZ7kU8CbCX7RTC9","heather","81","flake_leasure","74"
"R_zZ7kU8CbCX7RTC9","jacob","65","flake_leasure","49"
"R_zZ7kU8CbCX7RTC9","jason","82","flake_leasure","68"
"R_zZ7kU8CbCX7RTC9","jay","65","flake_leasure","53"
"R_zZ7kU8CbCX7RTC9","jennifer","100","flake_leasure","90"
"R_zZ7kU8CbCX7RTC9","jeremy","85","flake_leasure","91"
"R_zZ7kU8CbCX7RTC9","jill","84","flake_leasure","94"
"R_zZ7kU8CbCX7RTC9","joshua","67","flake_leasure","96"
"R_zZ7kU8CbCX7RTC9","julie","81","flake_leasure","89"
"R_zZ7kU8CbCX7RTC9","justin","89","flake_leasure","76"
"R_zZ7kU8CbCX7RTC9","kristen","72","flake_leasure","83"
"R_zZ7kU8CbCX7RTC9","laurie","87","flake_leasure","91"
"R_zZ7kU8CbCX7RTC9","lori","79","flake_leasure","96"
"R_zZ7kU8CbCX7RTC9","matthew","100","flake_leasure","100"
"R_zZ7kU8CbCX7RTC9","meredith","77","flake_leasure","95"
"R_zZ7kU8CbCX7RTC9","misty","75","flake_leasure","15"
"R_zZ7kU8CbCX7RTC9","nathan","99","flake_leasure","95"
"R_zZ7kU8CbCX7RTC9","neil","86","flake_leasure","68"
"R_zZ7kU8CbCX7RTC9","rebecca","75","flake_leasure","84"
"R_zZ7kU8CbCX7RTC9","sarah","91","flake_leasure","78"
"R_zZ7kU8CbCX7RTC9","scott","84","flake_leasure","47"
"R_zZ7kU8CbCX7RTC9","susan","90","flake_leasure","78"
"R_zZ7kU8CbCX7RTC9","todd","67","flake_leasure","87"
"R_3k6Urcu3UbwF8oJ","aisha","50","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","antwan","51","flake_leasure","51"
"R_3k6Urcu3UbwF8oJ","darnell","50","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","donnell","49","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","ebony","48","flake_leasure","45"
"R_3k6Urcu3UbwF8oJ","hakim","48","flake_leasure","49"
"R_3k6Urcu3UbwF8oJ","jamal","47","flake_leasure","46"
"R_3k6Urcu3UbwF8oJ","jermaine","47","flake_leasure","51"
"R_3k6Urcu3UbwF8oJ","kareem","50","flake_leasure","51"
"R_3k6Urcu3UbwF8oJ","keisha","51","flake_leasure","49"
"R_3k6Urcu3UbwF8oJ","kenya","50","flake_leasure","40"
"R_3k6Urcu3UbwF8oJ","lakeisha","50","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","lakesha","50","flake_leasure","49"
"R_3k6Urcu3UbwF8oJ","lakisha","50","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","lamar","49","flake_leasure","49"
"R_3k6Urcu3UbwF8oJ","lamont","50","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","lashonda","50","flake_leasure","52"
"R_3k6Urcu3UbwF8oJ","latasha","50","flake_leasure","48"
"R_3k6Urcu3UbwF8oJ","latisha","50","flake_leasure","53"
"R_3k6Urcu3UbwF8oJ","latonya","50","flake_leasure","51"
"R_3k6Urcu3UbwF8oJ","latoya","50","flake_leasure","51"
"R_3k6Urcu3UbwF8oJ","lawanda","51","flake_leasure","52"
"R_3k6Urcu3UbwF8oJ","leroy","49","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","marquis","50","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","maurice","49","flake_leasure","47"
"R_3k6Urcu3UbwF8oJ","patrice","49","flake_leasure","51"
"R_3k6Urcu3UbwF8oJ","rasheed","51","flake_leasure","50"
"R_3k6Urcu3UbwF8oJ","reginald","50","flake_leasure","52"
